cutomer_id,order_id,product_id,order_date,order_time
DMK-75014,SRO-7013,20-577-6526,15/09/2023,18:22:26
DMK-75014,SRO-7013,11-922-2177,15/09/2023,18:22:26
EXA-19057,SRO-7122,86-089-6844,29/06/2023,16:22:11
EXA-19057,SRO-7122,85-279-1314,29/06/2023,16:22:11
SZH-33276,STE-9621,87-786-1343,01/11/2023,19:38:08
SZH-33276,STE-9621,42-967-9840,01/11/2023,19:38:08
SWQ-82963,STZ-3519,55-165-2136,10/09/2023,21:00:03
SWQ-82963,STZ-3519,05-841-9547,10/09/2023,21:00:03
SWQ-82963,STZ-3519,44-288-1786,10/09/2023,21:00:03
KMJ-86619,SUG-5515,57-574-3730,23/06/2023,07:36:09
KMJ-86619,SUG-5515,51-355-5771,23/06/2023,07:36:09
KMJ-86619,SUG-5515,90-593-0896,23/06/2023,07:36:09
OXT-27854,SUG-9182,77-210-7646,27/08/2023,06:53:20
OXT-27854,SUG-9182,84-506-7216,27/08/2023,06:53:20
MCN-36443,SUH-0919,81-159-5022,21/07/2023,12:50:35
MCN-36443,SUH-0919,01-785-5713,21/07/2023,12:50:35
RIR-91997,SUH-3336,84-465-9981,26/09/2023,02:20:18
JAU-83073,SUK-2495,52-349-4814,12/02/2024,17:37:43
JAU-83073,SUK-2495,97-035-3322,12/02/2024,17:37:43
MYN-12522,SUK-4683,18-987-0096,18/03/2024,06:47:51
KCN-55575,SUW-2906,61-447-5460,25/01/2024,21:20:29
KCN-55575,SUW-2906,78-402-4030,25/01/2024,21:20:29
GQZ-78616,SUW-8327,20-590-6535,20/06/2023,10:46:16
GQZ-78616,SUW-8327,07-744-2030,20/06/2023,10:46:16
DXQ-32741,SVO-3881,29-328-3654,21/02/2024,08:53:19
DXQ-32741,SVO-3881,44-565-9973,21/02/2024,08:53:19
FIC-31239,SVO-4216,96-634-6146,30/03/2024,01:59:29
FIC-31239,SVO-4216,64-658-6676,30/03/2024,01:59:29
TAW-20995,SWA-9773,37-384-5262,19/11/2023,15:15:20
TAW-20995,SWA-9773,01-641-2902,19/11/2023,15:15:20
TAW-20995,SWA-9773,80-340-6353,19/11/2023,15:15:20
UUC-42190,SWO-1693,39-161-4563,11/03/2024,17:48:36
UUC-42190,SWO-1693,29-611-2600,11/03/2024,17:48:36
OIY-04946,SWO-1824,94-059-9376,05/06/2023,20:42:06
OIY-04946,SWO-1824,25-775-6567,05/06/2023,20:42:06
EQJ-03602,SZS-1027,12-285-6152,19/12/2023,17:41:37
EQJ-03602,SZS-1027,11-070-3495,19/12/2023,17:41:37
DJX-49835,SZS-1998,14-130-9078,17/06/2023,02:17:40
DJX-49835,SZS-1998,32-532-0956,17/06/2023,02:17:40
DJX-49835,SZS-1998,49-616-5572,17/06/2023,02:17:40
KBK-92783,TAB-4174,85-213-9361,26/06/2023,09:51:06
KBK-92783,TAB-4174,13-768-4067,26/06/2023,09:51:06
GPO-77765,TAB-9077,38-238-1262,15/10/2023,21:23:55
GPO-77765,TAB-9077,82-395-4085,15/10/2023,21:23:55
GPO-77765,TAB-9077,29-609-8516,15/10/2023,21:23:55
XBJ-83001,TAR-9096,86-221-2194,03/02/2024,04:30:21
FYP-13369,TBD-1145,26-723-9238,11/11/2023,13:04:40
FYP-13369,TBD-1145,99-994-3943,11/11/2023,13:04:40
FYP-13369,TBD-1145,01-738-9237,11/11/2023,13:04:40
IUU-39926,TBD-3805,41-354-6239,11/11/2023,20:50:41
XHL-69925,TBI-8337,33-201-3685,14/07/2023,06:11:50
XHL-69925,TBI-8337,60-404-7374,14/07/2023,06:11:50
XHL-69925,TBI-8337,42-904-6239,14/07/2023,06:11:50
ZOX-95070,TBZ-7820,83-757-0080,19/07/2023,07:22:29
ZOX-95070,TBZ-7820,01-183-0131,19/07/2023,07:22:29
RIR-91997,TBZ-9592,40-767-1323,30/06/2023,19:59:44
RIR-91997,TBZ-9592,92-820-2963,30/06/2023,19:59:44
UID-37750,TCE-5638,09-112-5557,03/03/2024,03:15:31
UID-37750,TCE-5638,03-244-8222,03/03/2024,03:15:31
ODB-00996,TCE-9588,26-126-8637,21/09/2023,05:07:24
ODB-00996,TCE-9588,86-803-1388,21/09/2023,05:07:24
JPG-04154,TCY-5418,57-950-1710,27/08/2023,11:57:16
JPG-04154,TCY-5418,33-990-5149,27/08/2023,11:57:16
GKP-31866,TCY-6908,66-957-5587,01/02/2024,12:47:50
GKP-31866,TCY-6908,99-936-6420,01/02/2024,12:47:50
MON-90496,TDJ-8771,34-123-8638,03/10/2023,01:50:51
MON-90496,TDJ-8771,82-879-8442,03/10/2023,01:50:51
IUU-39926,TDJ-9514,04-695-5565,13/11/2023,20:57:41
IUU-39926,TDJ-9514,69-950-3943,13/11/2023,20:57:41
IUU-39926,TDJ-9514,47-233-6774,13/11/2023,20:57:41
FIC-68232,TFK-2996,43-989-0653,21/09/2023,05:30:13
FIC-68232,TFK-2996,73-629-6365,21/09/2023,05:30:13
FIC-68232,TFK-2996,12-729-6247,21/09/2023,05:30:13
HHJ-10920,TFK-4303,33-162-0979,26/03/2024,10:24:18
HHJ-10920,TFK-4303,56-391-8989,26/03/2024,10:24:18
YMX-43150,TGV-3133,76-564-6500,25/06/2023,00:25:55
QON-86088,TGV-7346,99-833-7000,22/02/2024,01:54:11
QON-86088,TGV-7346,74-582-6180,22/02/2024,01:54:11
QON-86088,TGV-7346,35-840-9882,22/02/2024,01:54:11
TKP-27207,THX-6389,27-924-4109,09/01/2024,11:19:22
NPX-29618,THX-6491,40-320-8545,22/10/2023,16:26:59
NPX-29618,THX-6491,14-423-2681,22/10/2023,16:26:59
YSE-30986,TJG-9621,04-338-7178,07/09/2023,12:31:33
YSE-30986,TJG-9621,52-652-1679,07/09/2023,12:31:33
YSE-30986,TJG-9621,22-956-4056,07/09/2023,12:31:33
TNT-21649,TJO-6775,53-442-9285,02/09/2023,01:31:46
TNT-21649,TJO-6775,11-987-7204,02/09/2023,01:31:46
YDB-84461,TKJ-3825,74-877-3959,15/07/2023,00:13:33
YDB-84461,TKJ-3825,75-812-8157,15/07/2023,00:13:33
YDB-84461,TKJ-3825,32-896-6710,15/07/2023,00:13:33
UXZ-61637,TKW-1851,12-412-3892,12/12/2023,09:27:40
UXZ-61637,TKW-1851,04-248-0171,12/12/2023,09:27:40
NVZ-72081,TLD-4686,32-767-3403,11/03/2024,09:54:05
NVZ-72081,TLD-4686,68-963-5883,11/03/2024,09:54:05
TTJ-69717,TLD-8118,25-250-5027,16/01/2024,22:13:02
FYP-13369,TLP-4611,08-304-2729,02/12/2023,00:55:19
FYP-13369,TLP-4611,10-001-4855,02/12/2023,00:55:19
EKY-98964,TLP-5021,81-358-4078,13/10/2023,16:31:40
EKY-98964,TLP-5021,48-545-4893,13/10/2023,16:31:40
KUC-02981,TLU-1231,73-476-5093,19/06/2023,05:47:59
HHJ-10920,TLU-9903,72-995-2541,14/02/2024,14:22:08
UTK-60300,TNS-5027,72-814-2488,18/11/2023,21:42:11
UTK-60300,TNS-5027,42-679-9843,18/11/2023,21:42:11
UTK-60300,TNS-5027,04-383-5009,18/11/2023,21:42:11
KPP-31429,TOJ-4015,53-042-1501,22/12/2023,12:26:41
HES-57332,TOJ-6235,86-803-1388,17/08/2023,14:49:01
HES-57332,TOJ-6235,34-581-3690,17/08/2023,14:49:01
HES-57332,TOJ-6235,65-520-1327,17/08/2023,14:49:01
AEA-09221,TOM-0982,89-544-1101,29/06/2023,12:42:38
AEA-09221,TOM-0982,20-624-4154,29/06/2023,12:42:38
AEA-09221,TOM-0982,94-049-5945,29/06/2023,12:42:38
AEE-57374,TOM-7008,65-994-3238,08/06/2023,11:55:57
AEE-57374,TOM-7008,54-325-7543,08/06/2023,11:55:57
WFH-22922,TOY-1922,50-762-4334,14/07/2023,10:44:23
PEF-11019,TOY-4907,11-736-1055,24/07/2023,21:08:44
PEF-11019,TOY-4907,50-522-1351,24/07/2023,21:08:44
PEF-11019,TOY-4907,88-478-2068,24/07/2023,21:08:44
HNN-06871,TPB-4190,07-665-2333,30/07/2023,02:44:14
FMD-09386,TPB-5550,72-217-8555,14/03/2024,05:53:34
FMD-09386,TPB-5550,65-254-5521,14/03/2024,05:53:34
XZH-50612,TPG-4667,41-211-2939,12/10/2023,15:00:53
XZH-50612,TPG-4667,51-303-4344,12/10/2023,15:00:53
QEP-19000,TPG-7907,71-418-9426,15/08/2023,01:17:36
QEP-19000,TPG-7907,83-936-4787,15/08/2023,01:17:36
INZ-84177,TPI-3119,71-851-1563,22/07/2023,00:56:39
INZ-84177,TPI-3119,58-052-5844,22/07/2023,00:56:39
MGO-93456,TPI-9818,66-946-0345,09/06/2023,10:01:47
MGO-93456,TPI-9818,98-001-8083,09/06/2023,10:01:47
XTQ-17477,TPK-3654,68-605-9700,28/10/2023,10:00:39
XTQ-17477,TPK-3654,37-384-5262,28/10/2023,10:00:39
XYD-54715,TQI-2539,92-150-3476,16/10/2023,19:22:30
XYD-54715,TQI-2539,80-091-8007,16/10/2023,19:22:30
XYD-54715,TQI-2539,25-623-6813,16/10/2023,19:22:30
VCX-71134,TQR-2591,30-883-0231,15/07/2023,00:43:02
VCX-71134,TQR-2591,74-458-3813,15/07/2023,00:43:02
JBG-30559,TQU-1773,34-710-2112,03/07/2023,16:09:45
JBG-30559,TQU-1773,58-873-8980,03/07/2023,16:09:45
JBG-30559,TQU-1773,16-039-3616,03/07/2023,16:09:45
MYW-58134,TQU-4746,09-651-6312,04/07/2023,00:34:45
MYW-58134,TQU-4746,63-682-0223,04/07/2023,00:34:45
CHG-91394,TRI-1021,08-100-0817,23/10/2023,09:54:12
CHG-91394,TRI-1021,56-066-4318,23/10/2023,09:54:12
DEJ-43115,TRI-7546,40-855-0828,22/09/2023,19:02:35
DEJ-43115,TRI-7546,29-244-0977,22/09/2023,19:02:35
TCR-35866,TSJ-3121,90-996-6068,07/03/2024,17:22:54
ZBX-82015,TSJ-8151,52-845-2835,10/12/2023,08:38:30
NJU-39008,TSJ-9275,00-285-2921,06/06/2023,18:25:44
NJU-39008,TSJ-9275,12-285-6152,06/06/2023,18:25:44
NJU-39008,TSJ-9275,84-196-0823,06/06/2023,18:25:44
QZU-44497,TSJ-9470,61-635-3666,30/08/2023,15:34:40
QZU-44497,TSJ-9470,79-655-9737,30/08/2023,15:34:40
JWC-72611,TSX-0516,12-285-6152,19/09/2023,13:21:49
NXA-25791,TSX-5378,37-925-0637,28/10/2023,14:35:15
NXA-25791,TSX-5378,02-640-5082,28/10/2023,14:35:15
GIJ-13728,TTS-4559,79-389-5613,07/06/2023,03:46:52
GIJ-13728,TTS-4559,87-831-5266,07/06/2023,03:46:52
JIO-40700,TTS-7988,66-120-6138,26/02/2024,20:51:55
JIO-40700,TTS-7988,88-601-1709,26/02/2024,20:51:55
ECU-40063,TUB-5162,47-300-5792,20/07/2023,08:42:04
ECU-40063,TUB-5162,79-227-3000,20/07/2023,08:42:04
ECU-40063,TUB-5162,33-201-3685,20/07/2023,08:42:04
FLF-32710,TUB-7757,83-298-2273,28/11/2023,08:35:12
VFI-41246,TUM-9236,41-021-1135,21/06/2023,04:23:37
VFI-41246,TUM-9236,43-258-2165,21/06/2023,04:23:37
VZB-72509,TUZ-5469,53-004-7744,25/01/2024,07:25:15
OZR-11268,TUZ-7078,69-118-8432,21/09/2023,04:20:35
OZR-11268,TUZ-7078,85-505-6120,21/09/2023,04:20:35
TMG-69975,TVL-1814,88-675-1509,04/10/2023,11:24:01
TMG-69975,TVL-1814,44-864-9896,04/10/2023,11:24:01
NPX-34883,TVL-8867,99-205-8775,06/07/2023,12:08:45
NPX-34883,TVL-8867,28-713-7563,06/07/2023,12:08:45
NPX-34883,TVL-8867,15-869-7949,06/07/2023,12:08:45
FHG-48761,TWK-6556,68-965-2883,01/01/2024,08:37:49
FHG-48761,TWK-6556,14-170-8767,01/01/2024,08:37:49
DUS-70505,TWK-7088,31-158-4715,19/01/2024,00:07:09
DUS-70505,TWK-7088,92-408-4906,19/01/2024,00:07:09
WYZ-13395,TWP-0585,41-597-9556,20/02/2024,06:27:33
WYZ-13395,TWP-0585,84-070-2935,20/02/2024,06:27:33
DXG-80979,TXL-6571,02-673-1337,27/07/2023,22:44:30
DXG-80979,TXL-6571,26-258-2041,27/07/2023,22:44:30
CSO-98321,TXL-8900,67-806-5227,28/07/2023,00:26:38
CSO-98321,TXL-8900,14-381-7269,28/07/2023,00:26:38
CSO-98321,TXL-8900,06-218-6572,28/07/2023,00:26:38
CSO-98321,TXL-8900,92-461-0268,28/07/2023,00:26:38
MCN-36443,TXO-3622,73-174-4422,24/06/2023,06:00:00
MCN-36443,TXO-3622,41-256-4497,24/06/2023,06:00:00
ILK-79470,TXO-9519,12-416-0792,02/01/2024,18:20:35
ILK-79470,TXO-9519,92-872-3947,02/01/2024,18:20:35
LCB-40202,TXQ-3359,64-928-2811,03/11/2023,07:59:18
HNN-06871,TXQ-9642,68-963-5883,06/07/2023,04:24:58
HNN-06871,TXQ-9642,21-189-3185,06/07/2023,04:24:58
HNN-06871,TXQ-9642,13-821-9430,06/07/2023,04:24:58
TWX-83124,TXW-8992,57-574-3730,14/10/2023,05:47:33
TWX-83124,TXW-8992,75-458-3853,14/10/2023,05:47:33
TWX-83124,TXW-8992,78-402-4030,14/10/2023,05:47:33
KNT-07817,TYJ-1224,61-071-9604,06/10/2023,12:20:33
HDY-38602,TYJ-7462,61-201-0221,12/11/2023,15:06:50
HDY-38602,TYJ-7462,32-473-2526,12/11/2023,15:06:50
HDY-38602,TYJ-7462,04-605-6384,12/11/2023,15:06:50
TAJ-02999,TZE-3787,56-360-9357,15/11/2023,04:07:38
TAJ-02999,TZE-3787,93-389-3317,15/11/2023,04:07:38
ODB-00996,TZH-3364,67-827-3704,25/08/2023,09:46:52
KCQ-71974,TZH-3521,58-553-3829,27/11/2023,21:52:14
KCQ-71974,TZH-3521,37-298-3743,27/11/2023,21:52:14
NOL-82275,TZR-3656,05-841-9547,19/09/2023,18:30:17
JLM-52031,TZR-6541,98-001-8083,14/08/2023,01:25:34
JLM-52031,TZR-6541,08-464-1767,14/08/2023,01:25:34
FXO-62640,UAU-0880,34-615-5462,23/02/2024,18:22:37
FXO-62640,UAU-0880,07-996-3308,23/02/2024,18:22:37
IRT-45168,UAU-6585,01-111-5528,02/01/2024,20:18:35
RBY-87869,UBI-1896,55-165-2136,06/08/2023,20:35:01
LYB-43537,UBI-6456,50-920-4517,07/07/2023,00:48:27
LYB-43537,UBI-6456,68-807-7702,07/07/2023,00:48:27
LYB-43537,UBI-6456,44-057-1791,07/07/2023,00:48:27
RLE-08166,UCQ-6942,39-161-4563,22/09/2023,20:32:11
RLE-08166,UCQ-6942,10-728-7505,22/09/2023,20:32:11
PSP-25466,UEV-1503,26-776-4481,17/07/2023,01:22:57
PSP-25466,UEV-1503,57-197-5829,17/07/2023,01:22:57
KZR-40884,UEV-5918,97-113-5105,24/09/2023,07:36:25
KZR-40884,UEV-5918,27-238-4051,24/09/2023,07:36:25
KZR-40884,UEV-5918,81-646-9734,24/09/2023,07:36:25
KRW-49337,UFQ-2497,26-064-2582,24/08/2023,21:02:59
KRW-49337,UFQ-2497,30-811-5224,24/08/2023,21:02:59
PHJ-41104,UFQ-7849,99-205-8775,30/03/2024,22:22:56
VVB-13381,UGJ-3554,50-160-7143,10/06/2023,22:09:48
VVB-13381,UGJ-3554,74-438-6408,10/06/2023,22:09:48
VVB-13381,UGJ-3554,28-848-5368,10/06/2023,22:09:48
ICO-70881,UHF-2138,36-648-0127,17/06/2023,09:43:02
FRE-56900,UHF-7702,59-347-8183,30/08/2023,17:34:14
RLD-23191,UIG-0377,21-441-5158,12/12/2023,13:07:39
RLD-23191,UIG-0377,79-403-6754,12/12/2023,13:07:39
RLD-23191,UIG-0377,92-408-4906,12/12/2023,13:07:39
ZVS-42143,UIG-4164,11-909-9390,26/06/2023,17:45:07
MCT-84721,UII-3328,03-561-7021,16/01/2024,07:58:45
IMJ-34713,UII-8472,96-905-0520,03/06/2023,22:00:37
IMJ-34713,UII-8472,21-713-8107,03/06/2023,22:00:37
IMJ-34713,UII-8472,04-399-5905,03/06/2023,22:00:37
GJY-20691,UIJ-1625,31-961-0692,09/06/2023,12:26:30
GJY-20691,UIJ-1625,04-295-6692,09/06/2023,12:26:30
GJY-20691,UIJ-1625,26-126-8637,09/06/2023,12:26:30
JNE-11789,UIJ-7446,13-828-2431,15/07/2023,05:36:22
JNE-11789,UIJ-7446,01-566-5209,15/07/2023,05:36:22
UOY-19199,UIR-2320,68-048-0405,15/08/2023,10:11:41
UOY-19199,UIR-2320,63-150-6353,15/08/2023,10:11:41
OHG-31254,UIR-4781,32-729-0633,18/09/2023,09:26:18
OHG-31254,UIR-4781,68-669-7046,18/09/2023,09:26:18
OHG-31254,UIR-4781,94-527-8388,18/09/2023,09:26:18
OHG-31254,UIR-4781,09-252-7243,18/09/2023,09:26:18
HEJ-02680,UIZ-3238,75-367-9167,27/08/2023,07:58:05
HEJ-02680,UIZ-3238,11-528-1672,27/08/2023,07:58:05
TYV-02102,UIZ-9182,10-694-9762,19/11/2023,11:07:49
TYV-02102,UIZ-9182,10-436-7964,19/11/2023,11:07:49
KOG-90198,UIZ-9400,84-241-0992,22/07/2023,05:37:50
KOG-90198,UIZ-9400,05-478-5152,22/07/2023,05:37:50
ZBX-82015,UJK-5973,25-743-5797,15/10/2023,02:10:37
ZBX-82015,UJK-5973,05-283-6501,15/10/2023,02:10:37
CXD-69846,UKG-3618,03-486-8184,21/10/2023,05:18:02
CXD-69846,UKG-3618,96-894-8380,21/10/2023,05:18:02
CXD-69846,UKG-3618,02-854-7835,21/10/2023,05:18:02
ECY-19008,UKG-8487,63-260-2207,22/01/2024,16:01:18
ECY-19008,UKG-8487,96-608-9778,22/01/2024,16:01:18
NVR-12536,UMP-1437,03-417-9640,31/08/2023,00:02:11
NVR-12536,UMP-1437,13-828-2431,31/08/2023,00:02:11
TSY-49316,UMP-2118,25-743-5797,28/02/2024,20:04:33
TSY-49316,UMP-2118,94-049-5945,28/02/2024,20:04:33
HBL-63565,UMV-0238,43-993-7650,17/09/2023,17:22:24
HBL-63565,UMV-0238,25-215-5515,17/09/2023,17:22:24
KKO-90053,UMV-3130,49-136-3149,30/07/2023,02:09:46
KKO-90053,UMV-3130,24-858-2729,30/07/2023,02:09:46
STD-13053,UNA-7155,39-647-4050,15/06/2023,17:49:54
NBJ-76896,UNA-8721,14-130-9078,05/07/2023,07:02:51
NBJ-76896,UNA-8721,75-663-4897,05/07/2023,07:02:51
ZOX-95070,UNH-6202,07-347-7622,24/11/2023,13:15:49
ZOX-95070,UNH-6202,31-597-8346,24/11/2023,13:15:49
BCO-22668,UNK-0122,03-319-7590,27/07/2023,17:26:54
BCO-22668,UNK-0122,84-298-4289,27/07/2023,17:26:54
BCO-22668,UNK-0122,64-709-0601,27/07/2023,17:26:54
BNF-04840,UNK-7329,57-998-1417,08/10/2023,16:25:00
KTI-75583,UOB-1578,30-883-0231,26/08/2023,15:34:48
KTI-75583,UOB-1578,29-419-0190,26/08/2023,15:34:48
KTI-75583,UOB-1578,51-864-7785,26/08/2023,15:34:48
PIW-96466,UOB-4999,04-206-5642,29/10/2023,23:34:12
SOT-54635,UPK-6501,13-472-2481,29/10/2023,18:13:07
SOT-54635,UPK-6501,95-454-1010,29/10/2023,18:13:07
MYW-58134,UPK-7367,81-358-4078,20/09/2023,00:41:16
MYW-58134,UPK-7367,11-922-1006,20/09/2023,00:41:16
JBG-30559,UPW-5756,47-386-6141,04/06/2023,22:30:09
JBG-30559,UPW-5756,35-721-9502,04/06/2023,22:30:09
GAQ-55399,UPW-9035,80-170-3703,07/01/2024,09:21:01
GAQ-55399,UPW-9035,28-848-5368,07/01/2024,09:21:01
EQZ-77600,UQO-1158,21-498-6879,02/02/2024,13:54:46
EQZ-77600,UQO-1158,10-109-8524,02/02/2024,13:54:46
GGP-05008,UQO-4220,38-859-3907,16/03/2024,09:01:37
GGP-05008,UQO-4220,18-219-3186,16/03/2024,09:01:37
WDD-19695,URU-6635,83-936-4787,25/03/2024,23:58:09
WDD-19695,URU-6635,87-817-1114,25/03/2024,23:58:09
WDD-19695,URU-6635,68-807-7702,25/03/2024,23:58:09
BCX-52224,URY-4322,34-519-1278,18/10/2023,19:56:36
BCX-52224,URY-4322,11-909-9390,18/10/2023,19:56:36
ATW-85486,URY-9906,86-221-2194,20/07/2023,00:31:20
ATW-85486,URY-9906,87-542-2374,20/07/2023,00:31:20
ATW-85486,URY-9906,11-557-8244,20/07/2023,00:31:20
RJS-95246,UUC-7628,86-832-2186,28/10/2023,17:42:07
RJS-95246,UUC-7628,18-286-7409,28/10/2023,17:42:07
ZSZ-97439,UUC-9311,87-749-5656,17/03/2024,02:08:20
POA-39002,UWN-6914,77-841-8220,19/07/2023,02:30:02
POA-39002,UWN-6914,67-831-6440,19/07/2023,02:30:02
WVI-06067,UWN-8909,80-221-1012,01/08/2023,03:43:25
WVI-06067,UWN-8909,76-357-2026,01/08/2023,03:43:25
AEH-55932,UWS-2189,82-228-4968,11/01/2024,15:24:40
AEH-55932,UWS-2189,71-418-9426,11/01/2024,15:24:40
AEE-57374,UWS-4400,65-173-2185,05/12/2023,11:39:10
AEE-57374,UWS-4400,92-820-2963,05/12/2023,11:39:10
AEE-57374,UWS-4400,22-923-3025,05/12/2023,11:39:10
AYZ-78016,UWZ-6740,04-248-0171,30/07/2023,19:05:48
AYZ-78016,UWZ-6740,74-002-4928,30/07/2023,19:05:48
AYZ-78016,UWZ-6740,47-937-5077,30/07/2023,19:05:48
BKO-86740,UWZ-8002,65-814-7428,22/10/2023,21:48:01
BKO-86740,UWZ-8002,72-961-8203,22/10/2023,21:48:01
TAE-31344,UXP-4594,88-395-4539,28/12/2023,04:59:21
NHT-71787,UXP-9171,34-885-5619,27/09/2023,22:51:08
NHT-71787,UXP-9171,68-739-7272,27/09/2023,22:51:08
NHT-71787,UXP-9171,08-415-0390,27/09/2023,22:51:08
ZLW-86229,UXQ-7218,92-191-3051,05/02/2024,21:43:00
ZLW-86229,UXQ-7218,41-066-9136,05/02/2024,21:43:00
ZLW-86229,UXQ-7218,67-200-7827,05/02/2024,21:43:00
SRE-62807,UXQ-8211,42-904-6239,23/01/2024,03:54:19
SRE-62807,UXQ-8211,37-058-6285,23/01/2024,03:54:19
SRE-62807,UXQ-8211,62-923-7406,23/01/2024,03:54:19
WVI-06067,UYQ-9775,23-384-6715,15/02/2024,22:16:31
WIR-56372,UZR-1251,87-174-4194,08/11/2023,02:39:23
PHJ-41104,UZR-4272,05-531-7215,10/03/2024,13:10:20
PHJ-41104,UZR-4272,57-252-0283,10/03/2024,13:10:20
PHJ-41104,UZR-4272,08-304-2729,10/03/2024,13:10:20
QTD-36161,UZV-6362,11-781-4550,18/07/2023,16:31:21
QTD-36161,UZV-6362,58-057-8966,18/07/2023,16:31:21
YWM-74722,UZV-6682,25-215-5515,05/12/2023,12:54:49
LSO-35724,VAH-6164,08-579-9146,29/11/2023,22:07:43
LSO-35724,VAH-6164,10-109-8524,29/11/2023,22:07:43
LSO-35724,VAH-6164,77-250-9354,29/11/2023,22:07:43
QRH-54590,VAH-9833,14-407-7080,22/01/2024,04:58:54
YCG-95880,VBG-1105,81-046-6342,25/12/2023,09:56:52
YCG-95880,VBG-1105,76-486-8534,25/12/2023,09:56:52
YCG-95880,VBG-1105,37-298-3743,25/12/2023,09:56:52
NXJ-62164,VDG-2481,41-328-7745,25/12/2023,09:58:18
NXJ-62164,VDG-2481,01-051-7491,25/12/2023,09:58:18
JWP-50932,VDG-5875,92-442-8004,30/08/2023,08:53:05
JWP-50932,VDG-5875,62-568-9444,30/08/2023,08:53:05
UER-78778,VDI-4842,86-872-8529,13/08/2023,07:11:09
UER-78778,VDI-4842,96-407-0793,13/08/2023,07:11:09
UER-78778,VDI-4842,47-661-9723,13/08/2023,07:11:09
PIH-41492,VDL-1129,12-873-1718,06/07/2023,07:07:30
PIH-41492,VDL-1129,04-458-7781,06/07/2023,07:07:30
KRX-81184,VDL-8094,58-057-8966,29/03/2024,21:40:05
KRX-81184,VDL-8094,43-270-8633,29/03/2024,21:40:05
KRX-81184,VDL-8094,13-149-4278,29/03/2024,21:40:05
ZIB-60373,VEB-3004,12-412-3892,02/09/2023,16:46:42
ZIB-60373,VEB-3004,58-531-1821,02/09/2023,16:46:42
REN-80394,VEB-4736,87-817-1114,05/07/2023,04:29:45
REN-80394,VEB-4736,69-759-6755,05/07/2023,04:29:45
REN-80394,VEB-4736,01-587-5587,05/07/2023,04:29:45
REN-80394,VEB-4736,99-816-6779,05/07/2023,04:29:45
CBY-03194,VFH-9229,77-366-9333,20/11/2023,00:15:49
CBY-03194,VFH-9229,29-768-5296,20/11/2023,00:15:49
CPF-34515,VFH-9229,35-840-9882,20/11/2023,00:15:49
ZJR-11526,VFJ-8633,76-222-6907,04/07/2023,12:17:09
DFJ-54300,VFS-5860,46-762-1189,04/01/2024,08:06:49
CHI-00080,VFS-7706,50-833-3192,27/10/2023,16:21:13
CHI-00080,VFS-7706,65-778-0355,27/10/2023,16:21:13
CMI-41430,VGE-2053,72-615-3589,08/12/2023,16:58:30
CMI-41430,VGE-2053,33-990-5149,08/12/2023,16:58:30
DMK-75014,VGE-9921,90-967-2054,19/08/2023,15:58:42
DMK-75014,VGE-9921,24-097-5866,19/08/2023,15:58:42
TSH-82180,VGV-1683,48-986-2953,15/08/2023,15:46:01
TSH-82180,VGV-1683,20-590-6535,15/08/2023,15:46:01
FYF-37427,VHA-3254,35-364-7373,21/02/2024,21:55:52
FYF-37427,VHA-3254,73-437-1072,21/02/2024,21:55:52
ISQ-73998,VHA-4837,00-144-0800,17/10/2023,09:01:40
ISQ-73998,VHA-4837,59-050-0448,17/10/2023,09:01:40
YYJ-70942,VIB-5923,32-482-2312,12/07/2023,09:27:57
YYJ-70942,VIB-5923,67-663-8561,12/07/2023,09:27:57
IKG-51913,VIP-1880,80-994-3188,21/01/2024,14:58:48
IKG-51913,VIP-1880,52-977-0407,21/01/2024,14:58:48
FSC-11574,VIP-4184,11-995-8260,22/06/2023,06:18:38
FSC-11574,VIP-4184,42-443-6110,22/06/2023,06:18:38
WBO-40739,VIQ-6637,71-358-1219,04/09/2023,02:50:48
WBO-40739,VIQ-6637,23-247-8369,04/09/2023,02:50:48
PWX-68684,VJA-5125,44-774-3967,11/10/2023,05:54:42
PWX-68684,VJA-5125,34-615-5462,11/10/2023,05:54:42
XSI-38994,VJA-9396,32-532-0956,10/01/2024,19:11:40
XSI-38994,VJA-9396,30-740-9118,10/01/2024,19:11:40
DIK-58666,VKO-1170,84-485-2658,06/10/2023,05:43:04
DIK-58666,VKO-1170,21-766-7142,06/10/2023,05:43:04
EOU-65552,VKO-1889,62-156-2167,22/06/2023,17:08:46
TIJ-62907,VLB-1341,72-706-9892,24/02/2024,12:09:51
TIJ-62907,VLB-1341,56-402-6081,24/02/2024,12:09:51
YJR-21509,VLG-8667,14-712-4363,18/02/2024,12:56:17
YJR-21509,VLG-8667,38-466-8515,18/02/2024,12:56:17
YJR-21509,VLG-8667,39-647-4050,18/02/2024,12:56:17
NPF-46161,VLP-0400,30-811-5224,07/10/2023,07:30:10
NPF-46161,VLP-0400,40-855-0828,07/10/2023,07:30:10
NPF-46161,VLP-0400,82-023-9853,07/10/2023,07:30:10
TIJ-62907,VLP-5389,89-916-3966,09/11/2023,13:47:17
COO-27600,VMH-7052,37-822-0446,18/02/2024,18:28:18
COO-27600,VMH-7052,31-302-8931,18/02/2024,18:28:18
COO-27600,VMH-7052,87-458-1913,18/02/2024,18:28:18
COO-27600,VMH-7052,73-394-8330,18/02/2024,18:28:18
DTZ-99095,VMH-8679,51-880-1462,19/08/2023,07:38:15
